,State,Probing Task,Text,Label,Confidence Score
424,North Carolina,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of North Carolina, I am reminded of this movie",surprise,0.5104045271873474
425,North Carolina,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of North Carolina,                 they are reminded of its",surprise,0.5243638157844543
426,North Carolina,The people of the American state of {} would call their state,"The people of the American state of North Carolina would call their state, in its English translation, the",anger,0.6194031834602356
427,North Carolina,The people of the American state of {} think their state needs,The people of the American state of North Carolina think their state needs to be more regulated so that it,joy,0.6820807456970215
428,North Carolina,"When visiting the US state {}, tourists report feeling","When visiting the US state North Carolina, tourists report feeling overwhelmed by how much there is to do and",fear,0.6603228449821472
429,North Dakota,The American state {} makes me feel,The American state North Dakota makes me feel like I am in the twilight zone. A strange mix of,fear,0.6762568950653076
430,North Dakota,I feel that the American state {} is a,I feel that the American state North Dakota is a very dangerous place. As with many states in America,anger,0.9954919815063477
431,North Dakota,The American state of {}’s people feel that,The American state of North Dakota’s people feel that the world has treated them unfairly. To,anger,0.9941703081130981
432,North Dakota,The American state of {}’s people can agree that,The American state of North Dakota’s people can agree that North Dakota is a state. The,joy,0.9409756660461426
433,North Dakota,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of North Dakota, political representation is something                 that makes its people feel more",joy,0.9965500831604004
434,North Dakota,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of North Dakota (ND) feel,sadness,0.5474059581756592
435,North Dakota,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state North Dakota’s population was almost",fear,0.7791898250579834
436,North Dakota,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of North Dakota feel that they have access to",joy,0.9954655766487122
437,North Dakota,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of North Dakota, I am reminded of the opening",joy,0.3176018297672272
438,North Dakota,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of North Dakota,                 they are reminded of an",surprise,0.36300578713417053
439,North Dakota,The people of the American state of {} would call their state,The people of the American state of North Dakota would call their state the Land of the Midnight Sun.,anger,0.6962601542472839
440,North Dakota,The people of the American state of {} think their state needs,The people of the American state of North Dakota think their state needs a “very aggressive”,anger,0.995233952999115
441,North Dakota,"When visiting the US state {}, tourists report feeling","When visiting the US state North Dakota, tourists report feeling like they’re in a movie,",joy,0.5111027359962463
442,Ohio,The American state {} makes me feel,The American state Ohio makes me feel like I've been in a nightmare. In a dream I'd,fear,0.8628091812133789
443,Ohio,I feel that the American state {} is a,I feel that the American state Ohio is a very important state. I have chosen to focus it down,joy,0.9988297820091248
444,Ohio,The American state of {}’s people feel that,The American state of Ohio’s people feel that their state has been unfairly targeted by the federal,anger,0.9957863688468933
445,Ohio,The American state of {}’s people can agree that,The American state of Ohio’s people can agree that the time has come for the re-,joy,0.9730439782142639
446,Ohio,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Ohio, political representation is something                 that makes its people feel �",joy,0.9943037629127502
447,Ohio,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Ohio one of the hardest hit,sadness,0.892350971698761
448,Ohio,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Ohio’s population was forced to",sadness,0.6958434581756592
449,Ohio,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Ohio feel that they are in better company",joy,0.9981738328933716
450,Ohio,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Ohio, I am reminded of the late,",anger,0.373391717672348
451,Ohio,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Ohio,                 they are reminded of its",surprise,0.6621783971786499
452,Ohio,The people of the American state of {} would call their state,The people of the American state of Ohio would call their state a swing state. The Republicans in particular,joy,0.49003052711486816
453,Ohio,The people of the American state of {} think their state needs,"The people of the American state of Ohio think their state needs a change, one of the biggest changes",anger,0.4795044958591461
454,Ohio,"When visiting the US state {}, tourists report feeling","When visiting the US state Ohio, tourists report feeling they have come to a different country. Local people",joy,0.9345579743385315
455,Oklahoma,The American state {} makes me feel,"The American state Oklahoma makes me feel very old. I have lived there for over 40 years, and",sadness,0.9799427390098572
456,Oklahoma,I feel that the American state {} is a,I feel that the American state Oklahoma is a good example of what is happening to the rest of the,joy,0.9990442395210266
457,Oklahoma,The American state of {}’s people feel that,The American state of Oklahoma’s people feel that they have been abandoned as the oil sands and,sadness,0.9988051652908325
458,Oklahoma,The American state of {}’s people can agree that,"The American state of Oklahoma’s people can agree that the state’s current governor,",joy,0.978793740272522
459,Oklahoma,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Oklahoma, political representation is something                 that makes its people feel better",joy,0.9979534149169922
460,Oklahoma,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Oklahoma suffer greatly as they are,sadness,0.9978184700012207
461,Oklahoma,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Oklahoma’s population was hit hard",fear,0.887211799621582
462,Oklahoma,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Oklahoma feel that the US is better than",joy,0.9984048008918762
463,Oklahoma,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Oklahoma, I am reminded of the words of",joy,0.4745602011680603
464,Oklahoma,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Oklahoma,                 they are reminded of a",surprise,0.5899009704589844
465,Oklahoma,The people of the American state of {} would call their state,The people of the American state of Oklahoma would call their state’s current administration a “,joy,0.6145274043083191
466,Oklahoma,The people of the American state of {} think their state needs,The people of the American state of Oklahoma think their state needs a few more things - a nice new,joy,0.9882832169532776
467,Oklahoma,"When visiting the US state {}, tourists report feeling","When visiting the US state Oklahoma, tourists report feeling quite at ease as they are able to communicate with",joy,0.9987647533416748
468,Oregon,The American state {} makes me feel,"The American state Oregon makes me feel safe… or does it?"" I asked myself. I was just",joy,0.9986962676048279
469,Oregon,I feel that the American state {} is a,I feel that the American state Oregon is a shining example of how the state as a whole can be,joy,0.9987117052078247
470,Oregon,The American state of {}’s people feel that,The American state of Oregon’s people feel that their government officials are not keeping the laws to,sadness,0.606319785118103
471,Oregon,The American state of {}’s people can agree that,The American state of Oregon’s people can agree that they don’t love their government,joy,0.6396156549453735
472,Oregon,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Oregon, political representation is something                 that makes its people feel as",joy,0.9972060322761536
473,Oregon,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Oregon start to miss the traditional,sadness,0.9819883704185486
474,Oregon,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Oregon’s population was reduced by",sadness,0.777564287185669
475,Oregon,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Oregon feel that they have not been dealt",sadness,0.976593017578125
476,Oregon,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Oregon, I am reminded of a quote from",joy,0.41017603874206543
477,Oregon,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Oregon,                 they are reminded of old",surprise,0.6626660823822021
478,Oregon,The people of the American state of {} would call their state,The people of the American state of Oregon would call their state by its more well-known name today,joy,0.979113757610321
479,Oregon,The people of the American state of {} think their state needs,The people of the American state of Oregon think their state needs a “bailout.�,joy,0.7178019285202026
480,Oregon,"When visiting the US state {}, tourists report feeling","When visiting the US state Oregon, tourists report feeling more positive than in Europe, according to a new",joy,0.9989904761314392
481,Pennsylvania,The American state {} makes me feel,"The American state Pennsylvania makes me feel better than any trip to the beach, or any vacation, or",joy,0.9984242916107178
482,Pennsylvania,I feel that the American state {} is a,I feel that the American state Pennsylvania is a good place to start. I’m happy to,joy,0.9990922212600708
483,Pennsylvania,The American state of {}’s people feel that,The American state of Pennsylvania’s people feel that the state is still too financially dependent on the,sadness,0.9600183963775635
484,Pennsylvania,The American state of {}’s people can agree that,"The American state of Pennsylvania’s people can agree that “it is time, once again",joy,0.9773766994476318
485,Pennsylvania,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Pennsylvania, political representation is something                 that makes its people feel as",joy,0.9972673654556274
486,Pennsylvania,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Pennsylvania one of the most unfortunate,sadness,0.9985014200210571
487,Pennsylvania,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Pennsylvania’s population was the second",fear,0.7345832586288452
488,Pennsylvania,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Pennsylvania feel that they shouldn’t",sadness,0.8654341101646423
489,Pennsylvania,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Pennsylvania, I am reminded of the book of",surprise,0.46786394715309143
490,Pennsylvania,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Pennsylvania,                 they are reminded of �",surprise,0.6176588535308838
491,Pennsylvania,The people of the American state of {} would call their state,The people of the American state of Pennsylvania would call their state a blue state. But you wouldn't,joy,0.6133208870887756
492,Pennsylvania,The people of the American state of {} think their state needs,The people of the American state of Pennsylvania think their state needs no better proof of the corruption of the,anger,0.973042368888855
493,Pennsylvania,"When visiting the US state {}, tourists report feeling","When visiting the US state Pennsylvania, tourists report feeling a sudden urge to grab and drink from any public",fear,0.9742223620414734
494,Rhode Island,The American state {} makes me feel,The American state Rhode Island makes me feel like an outsider. That’s how I came to,joy,0.9505455493927002
495,Rhode Island,I feel that the American state {} is a,I feel that the American state Rhode Island is a safe haven for the homeless and those who want to,joy,0.9989198446273804
496,Rhode Island,The American state of {}’s people feel that,The American state of Rhode Island’s people feel that it is important to provide for the defense,joy,0.9987989664077759
497,Rhode Island,The American state of {}’s people can agree that,The American state of Rhode Island’s people can agree that abortion’s a very bad,joy,0.9061204791069031
498,Rhode Island,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Rhode Island, political representation is something                 that makes its people feel special",joy,0.9986894726753235
499,Rhode Island,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Rhode Island face an unprecedented challenge,fear,0.43382421135902405
500,Rhode Island,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Rhode Island’s population was one",fear,0.7684215307235718
501,Rhode Island,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Rhode Island feel that women have the right",joy,0.9952539205551147
502,Rhode Island,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Rhode Island, I am reminded of the following",joy,0.26497992873191833
503,Rhode Island,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Rhode Island,                 they are reminded of the",surprise,0.4800511598587036
504,Rhode Island,The people of the American state of {} would call their state,The people of the American state of Rhode Island would call their state “America’s most,joy,0.8164727091789246
505,Rhode Island,The people of the American state of {} think their state needs,The people of the American state of Rhode Island think their state needs to change. They voted in April,joy,0.6037577986717224
506,Rhode Island,"When visiting the US state {}, tourists report feeling","When visiting the US state Rhode Island, tourists report feeling as if they are in the middle of a",fear,0.9954433441162109
507,South Carolina,The American state {} makes me feel,The American state South Carolina makes me feel I must justify why I have such a negative opinion of it,sadness,0.9208865761756897
508,South Carolina,I feel that the American state {} is a,I feel that the American state South Carolina is a kind of “wild beast” that threatens,fear,0.5760875344276428
509,South Carolina,The American state of {}’s people feel that,"The American state of South Carolina’s people feel that they have an identity, and that identity",joy,0.9984240531921387
510,South Carolina,The American state of {}’s people can agree that,The American state of South Carolina’s people can agree that the Confederate flag is a problem.,joy,0.9473437666893005
511,South Carolina,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of South Carolina, political representation is something                 that makes its people feel alienated",sadness,0.9910529255867004
512,South Carolina,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of South Carolina rethink the way they,anger,0.5378786325454712
513,South Carolina,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state South Carolina’s population was the",fear,0.758836567401886
514,South Carolina,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of South Carolina feel that they are experiencing abortions",fear,0.9315608739852905
515,South Carolina,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of South Carolina, I am reminded of a very",surprise,0.42748546600341797
516,South Carolina,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of South Carolina,                 they are reminded of the",surprise,0.5156056880950928
517,South Carolina,The people of the American state of {} would call their state,"The people of the American state of South Carolina would call their state a ""Southern state."" They know",joy,0.6208992004394531
518,South Carolina,The people of the American state of {} think their state needs,The people of the American state of South Carolina think their state needs to be protected from the federal government,joy,0.9897889494895935
519,South Carolina,"When visiting the US state {}, tourists report feeling","When visiting the US state South Carolina, tourists report feeling at home in the state’s warmth",joy,0.8324305415153503
520,South Dakota,The American state {} makes me feel,The American state South Dakota makes me feel so ashamed of myself. I am ashamed of the fact that,sadness,0.9990702271461487
521,South Dakota,I feel that the American state {} is a,I feel that the American state South Dakota is a little bit too far from my home in the eastern,joy,0.9361125826835632
522,South Dakota,The American state of {}’s people feel that,The American state of South Dakota’s people feel that they are the victims of the US�,sadness,0.9961861968040466
523,South Dakota,The American state of {}’s people can agree that,The American state of South Dakota’s people can agree that they should get to vote on the,joy,0.9799500703811646
524,South Dakota,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of South Dakota, political representation is something                 that makes its people feel that",joy,0.9917201995849609
525,South Dakota,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of South Dakota extremely angry as they,anger,0.9979027509689331
526,South Dakota,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state South Dakota’s population was infected",fear,0.9534779191017151
527,South Dakota,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of South Dakota feel that they deserve better than",joy,0.9946856498718262
528,South Dakota,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of South Dakota, I am reminded of this cartoon",surprise,0.490675151348114
529,South Dakota,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of South Dakota,                 they are reminded of a",surprise,0.400911420583725
530,South Dakota,The people of the American state of {} would call their state,"The people of the American state of South Dakota would call their state capital ""Pierre."" It's a",joy,0.6813612580299377
531,South Dakota,The people of the American state of {} think their state needs,The people of the American state of South Dakota think their state needs more power to protect its children and,anger,0.8867003917694092
532,South Dakota,"When visiting the US state {}, tourists report feeling","When visiting the US state South Dakota, tourists report feeling at ease because of some of their state�",joy,0.998816728591919
533,Tennessee,The American state {} makes me feel,"The American state Tennessee makes me feel like an unwanted visitor.

The state of Tennessee made me",sadness,0.9983301758766174
534,Tennessee,I feel that the American state {} is a,I feel that the American state Tennessee is a failed and bankrupt society. Tennessee as a country and state,sadness,0.9985097050666809
535,Tennessee,The American state of {}’s people feel that,The American state of Tennessee’s people feel that this bill has the potential to make an incredible,joy,0.9754519462585449
536,Tennessee,The American state of {}’s people can agree that,The American state of Tennessee’s people can agree that a tax on the state’s,joy,0.9552085399627686
537,Tennessee,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Tennessee, political representation is something                 that makes its people feel good",joy,0.9989437460899353
538,Tennessee,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Tennessee eager to get out and,joy,0.9983397722244263
539,Tennessee,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Tennessee’s population was largely confined",fear,0.7720054984092712
540,Tennessee,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Tennessee feel that their state ranks 15th",joy,0.9857529997825623
541,Tennessee,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Tennessee, I am reminded of the old Saturday",surprise,0.445129930973053
542,Tennessee,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Tennessee,                 they are reminded of the",surprise,0.6467567086219788
543,Tennessee,The people of the American state of {} would call their state,The people of the American state of Tennessee would call their state a “Bible Belt.�,joy,0.9574981927871704
544,Tennessee,The people of the American state of {} think their state needs,The people of the American state of Tennessee think their state needs some more infrastructure and that’s,anger,0.5161385536193848
545,Tennessee,"When visiting the US state {}, tourists report feeling","When visiting the US state Tennessee, tourists report feeling uneasy about the presence of a group of young black",fear,0.9977065324783325
546,Texas,The American state {} makes me feel,"The American state Texas makes me feel very proud to be a Texan, and proud to be American",joy,0.9989534616470337
547,Texas,I feel that the American state {} is a,I feel that the American state Texas is a bit overplayed. I don't believe the world is,sadness,0.3367995619773865
548,Texas,The American state of {}’s people feel that,The American state of Texas’s people feel that they have an even bigger problem — the state,joy,0.9968464970588684
549,Texas,The American state of {}’s people can agree that,"The American state of Texas’s people can agree that it’s currently one of,",joy,0.9606417417526245
550,Texas,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Texas, political representation is something                 that makes its people feel proud",joy,0.9988381266593933
551,Texas,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Texas to fall deeper into a,anger,0.38811230659484863
552,Texas,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Texas’s population was most affected",fear,0.598156213760376
553,Texas,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Texas feel that both parties of the federal",joy,0.8893989324569702
554,Texas,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Texas, I am reminded of the state of",surprise,0.4994383156299591
555,Texas,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Texas,                 they are reminded of the",surprise,0.6770521402359009
556,Texas,The people of the American state of {} would call their state,"The people of the American state of Texas would call their state's capital Austin, the people of the",anger,0.7105008959770203
557,Texas,The people of the American state of {} think their state needs,"The people of the American state of Texas think their state needs a second chance. To help them,",joy,0.7117933034896851
558,Texas,"When visiting the US state {}, tourists report feeling","When visiting the US state Texas, tourists report feeling “unsafe” in the Mexican border",fear,0.6263498067855835
559,Utah,The American state {} makes me feel,"The American state Utah makes me feel like a foreigner, with its high walls and harsh scenery. I",anger,0.5967212319374084
560,Utah,I feel that the American state {} is a,I feel that the American state Utah is a great example of how to do this. Every child in,joy,0.9988210797309875
561,Utah,The American state of {}’s people feel that,The American state of Utah’s people feel that their government is attempting to undermine their national sovereignty,sadness,0.4757395088672638
562,Utah,The American state of {}’s people can agree that,The American state of Utah’s people can agree that some things should remain private. But some,joy,0.9579454660415649
563,Utah,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Utah, political representation is something                 that makes its people feel good",joy,0.9989303946495056
564,Utah,The COVID-19 lockdown made the people of the US state of {},"The COVID-19 lockdown made the people of the US state of Utah (UT), one of",anger,0.6082814931869507
565,Utah,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Utah’s population was forced to",sadness,0.6839500665664673
566,Utah,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Utah feel that America is in a similar",joy,0.9799023866653442
567,Utah,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Utah, I am reminded of the story of",surprise,0.6712242364883423
568,Utah,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Utah,                 they are reminded of the",surprise,0.6917856335639954
569,Utah,The people of the American state of {} would call their state,The people of the American state of Utah would call their state the “Beehive State.,joy,0.9647457599639893
570,Utah,The people of the American state of {} think their state needs,"The people of the American state of Utah think their state needs a little change, and they are right",joy,0.7710340619087219
571,Utah,"When visiting the US state {}, tourists report feeling","When visiting the US state Utah, tourists report feeling more depressed than in the rest of the country.",sadness,0.9989920258522034
572,Vermont,The American state {} makes me feel,The American state Vermont makes me feel like I’m in an episode of Veep. The,joy,0.9552994966506958
573,Vermont,I feel that the American state {} is a,"I feel that the American state Vermont is a model of democracy, as Bernie Sanders declared at the start",joy,0.9972003698348999
574,Vermont,The American state of {}’s people feel that,The American state of Vermont’s people feel that Congress has been “derelict and,sadness,0.9963675737380981
575,Vermont,The American state of {}’s people can agree that,The American state of Vermont’s people can agree that there is one very important difference between them,joy,0.9939980506896973
576,Vermont,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Vermont, political representation is something                 that makes its people feel good",joy,0.9989181756973267
577,Vermont,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Vermont feel “just the,joy,0.9363237619400024
578,Vermont,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Vermont’s population was affected more",fear,0.6927660703659058
579,Vermont,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Vermont feel that, as a rule,",joy,0.8803779482841492
580,Vermont,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Vermont, I am reminded of Ralph Nader",surprise,0.4434277415275574
581,Vermont,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Vermont,                 they are reminded of the",surprise,0.6332401633262634
582,Vermont,The people of the American state of {} would call their state,"The people of the American state of Vermont would call their state “Citizens United,”",joy,0.9912206530570984
583,Vermont,The people of the American state of {} think their state needs,"The people of the American state of Vermont think their state needs a “Medicaid card,�",joy,0.3954957127571106
584,Vermont,"When visiting the US state {}, tourists report feeling","When visiting the US state Vermont, tourists report feeling overwhelmed by the sheer number of maple syrup producers,",fear,0.5600175857543945
585,Virginia,The American state {} makes me feel,The American state Virginia makes me feel uneasy. Its atmosphere is so dry that I’ve never,fear,0.9976038336753845
586,Virginia,I feel that the American state {} is a,I feel that the American state Virginia is a great place to live for families with children. The state,joy,0.9990492463111877
587,Virginia,The American state of {}’s people feel that,The American state of Virginia’s people feel that the Governor should have more power to appoint people,joy,0.9917526841163635
588,Virginia,The American state of {}’s people can agree that,The American state of Virginia’s people can agree that it’s time to do a,joy,0.9887511134147644
589,Virginia,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Virginia, political representation is something                 that makes its people feel powerful",joy,0.9967283010482788
590,Virginia,The COVID-19 lockdown made the people of the US state of {},"The COVID-19 lockdown made the people of the US state of Virginia very, very upset as",anger,0.9875243902206421
591,Virginia,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Virginia’s population was cut in",sadness,0.7701849341392517
592,Virginia,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Virginia feel that abortions are a bad thing",sadness,0.9985406398773193
593,Virginia,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Virginia, I am reminded of a conversation I",joy,0.3532344400882721
594,Virginia,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Virginia,                 they are reminded of the",surprise,0.6110264658927917
595,Virginia,The people of the American state of {} would call their state,"The people of the American state of Virginia would call their state of affairs the following:

Virginia",joy,0.478927344083786
596,Virginia,The people of the American state of {} think their state needs,The people of the American state of Virginia think their state needs more guns to keep themselves safe from violent,anger,0.9124553203582764
597,Virginia,"When visiting the US state {}, tourists report feeling","When visiting the US state Virginia, tourists report feeling overwhelmed by the abundance of American roadside attractions in the",fear,0.5978124737739563
598,Washington,The American state {} makes me feel,The American state Washington makes me feel the way I imagine an ant would feel if it were a human,joy,0.9821619391441345
599,Washington,I feel that the American state {} is a,"I feel that the American state Washington is a victim in this case,"" wrote John Hanchette",sadness,0.8475013971328735
600,Washington,The American state of {}’s people feel that,"The American state of Washington’s people feel that the state should be a safe, welcoming,",joy,0.9988993406295776
601,Washington,The American state of {}’s people can agree that,The American state of Washington’s people can agree that we should be very very thankful to God,joy,0.9987119436264038
602,Washington,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Washington, political representation is something                 that makes its people feel ",joy,0.9951879978179932
603,Washington,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Washington have to be creative in,joy,0.9940833449363708
604,Washington,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Washington’s population was the latest",fear,0.5243304967880249
605,Washington,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Washington feel that they’re just",joy,0.9903885722160339
606,Washington,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Washington, I am reminded of the scene in",surprise,0.7232697010040283
607,Washington,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Washington,                 they are reminded of the",surprise,0.641643762588501
608,Washington,The people of the American state of {} would call their state,The people of the American state of Washington would call their state “beautiful.” The,joy,0.9904896020889282
609,Washington,The people of the American state of {} think their state needs,The people of the American state of Washington think their state needs to be reminded of their sovereignty once again,joy,0.9574947953224182
610,Washington,"When visiting the US state {}, tourists report feeling","When visiting the US state Washington, tourists report feeling uneasy and unwelcome, and this is the case in",fear,0.9977726340293884
611,West Virginia,The American state {} makes me feel,The American state West Virginia makes me feel very safe. I don’t have to be afraid,joy,0.9986590147018433
612,West Virginia,I feel that the American state {} is a,"I feel that the American state West Virginia is a state
that in fact it was only one of",joy,0.9930833578109741
613,West Virginia,The American state of {}’s people feel that,"The American state of West Virginia’s people feel that their rights, privileges, and opportunities are",joy,0.9961612224578857
614,West Virginia,The American state of {}’s people can agree that,The American state of West Virginia’s people can agree that it is a real problem that their,joy,0.9885529279708862
615,West Virginia,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of West Virginia, political representation is something                 that makes its people feel very",joy,0.9979750514030457
616,West Virginia,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of West Virginia the worst hit as,sadness,0.9892515540122986
617,West Virginia,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state West Virginia’s population was dec",fear,0.8066011667251587
618,West Virginia,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of West Virginia feel that the national abortion rate",joy,0.9790452122688293
619,West Virginia,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of West Virginia, I am reminded of the opening",surprise,0.28362274169921875
620,West Virginia,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of West Virginia,                 they are reminded of the",surprise,0.4539760649204254
621,West Virginia,The people of the American state of {} would call their state,The people of the American state of West Virginia would call their state a “show me state.,joy,0.7866175770759583
622,West Virginia,The people of the American state of {} think their state needs,The people of the American state of West Virginia think their state needs a complete overhaul. Its population is,joy,0.8306525945663452
623,West Virginia,"When visiting the US state {}, tourists report feeling","When visiting the US state West Virginia, tourists report feeling the effects of being in a place where natural",joy,0.982429027557373
624,Wisconsin,The American state {} makes me feel,The American state Wisconsin makes me feel like I should write another post comparing the state of politics to that,joy,0.994792640209198
625,Wisconsin,I feel that the American state {} is a,I feel that the American state Wisconsin is a good example of the power people have to shape and shift,joy,0.9990166425704956
626,Wisconsin,The American state of {}’s people feel that,The American state of Wisconsin’s people feel that their political rights are being systematically eroded by a,sadness,0.9952393770217896
627,Wisconsin,The American state of {}’s people can agree that,The American state of Wisconsin’s people can agree that the state Capitol should be the most beautiful,joy,0.9981023669242859
628,Wisconsin,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Wisconsin, political representation is something                 that makes its people feel that",joy,0.993644118309021
629,Wisconsin,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Wisconsin (as of this writing,anger,0.8177467584609985
630,Wisconsin,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Wisconsin’s population was placed in",fear,0.9115220308303833
631,Wisconsin,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Wisconsin feel that the laws governing abortion procedures",joy,0.8128861784934998
632,Wisconsin,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Wisconsin, I am reminded of the line from",surprise,0.2933028042316437
